id,name,direction,original_lb,original_ub,HOP92,HS578T,MDAMB231
MAR12948_REV,FVSitx_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12949,FVSCOAitx,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12949_REV,FVSCOAitx_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12950,FVSTETitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12950_REV,FVSTETitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12951,FVSTETGLUitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12951_REV,FVSTETGLUitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12952,GLC3MEACPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12952_REV,GLC3MEACPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12953,GLZitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12953_REV,GLZitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12954,GTACMPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12954_REV,GTACMPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12955,IBUP_Ritr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12955_REV,IBUP_Ritr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12956,IBUP_Sitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12956_REV,IBUP_Sitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12957,IBUPGLUCitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12957_REV,IBUPGLUCitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12958,LSTN1GLUCitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12958_REV,LSTN1GLUCitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12959,LSTNitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12959_REV,LSTNitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12960,LSTNM1itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12960_REV,LSTNM1itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12961,LSTNM2itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12961_REV,LSTNM2itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12962,LSTNM4itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12962_REV,LSTNM4itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12963,LSTNM5itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12963_REV,LSTNM5itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12964,LSTNM7itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12964_REV,LSTNM7itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12965,LVSTitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12965_REV,LVSTitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12966,EX_lvstacid(e),forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12966_REV,EX_lvstacid(e)_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12967,LVSTACIDitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12967_REV,LVSTACIDitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12968,MDZitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12968_REV,MDZitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12969,MDZGLCitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12969_REV,MDZGLCitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12970,NDERSVitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12970_REV,NDERSVitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12971,NFDNPYitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12971_REV,NFDNPYitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12972,NFDOHitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12972_REV,NFDOHitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12973,PROFVSCOAitx,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12973_REV,PROFVSCOAitx_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12974,PTVSTLACitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12974_REV,PTVSTLACitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12975,PTVSTM13itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12975_REV,PTVSTM13itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12976,PTVSTM13te,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12976_REV,PTVSTM13te_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12977,EX_ptvstm13(e),forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12977_REV,EX_ptvstm13(e)_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12978,PTVSTM3itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12978_REV,PTVSTM3itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12979,PVSitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12979_REV,PVSitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12980,PVSGLUCitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12980_REV,PVSGLUCitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12981,RSVLACitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12981_REV,RSVLACitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12982,TACRitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12982_REV,TACRitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12983,THSACMPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12983_REV,THSACMPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12984,TLACFVSitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12984_REV,TLACFVSitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12985,TMACMPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12985_REV,TMACMPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12986,TMDitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12986_REV,TMDitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12987,TMDM1itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12987_REV,TMDM1itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12988,TMDM3itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12988_REV,TMDM3itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12989,TMDM5itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12989_REV,TMDM5itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12990,TSACMGLUCitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12990_REV,TSACMGLUCitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12991,3HPVSCOAhc,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12992,3HPVSTEThc,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12993,ACMPGLUTTRsc,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12994,FVSCOAhc,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12995,MDZGLChr,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12996,TMACMPhr,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12997,1OHMDZitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12997_REV,1OHMDZitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12998,CYSACMPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12998_REV,CYSACMPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12999,NFDACitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR12999_REV,NFDACitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13000,ACMPGLUTitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13000_REV,ACMPGLUTitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13001,NAPQIhr,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13002,H2O2itr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13002_REV,H2O2itr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13003,UDPRIBc,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13004,GLYitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13004_REV,GLYitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13005,PAPSitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13005_REV,PAPSitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13006,PAPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13006_REV,PAPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13007,13DMTitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13007_REV,13DMTitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13008,15DMTitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13008_REV,15DMTitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13009,ATVACIDitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13009_REV,ATVACIDitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13010,ATVLACitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13010_REV,ATVLACitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13011,31DMTitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13011_REV,31DMTitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13012,SMVitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13012_REV,SMVitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13013,6BHGLZitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13013_REV,6BHGLZitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13014,7BHGLZitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13014_REV,7BHGLZitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13015,AM1CCSitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13015_REV,AM1CCSitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13016,LST4EXPitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13016_REV,LST4EXPitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13017,MHGLZitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13017_REV,MHGLZitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13018,RSVitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13018_REV,RSVitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13019,TRIPVSitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13019_REV,TRIPVSitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13020,SMVACIDitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13020_REV,SMVACIDitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13021,PTVSTitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13021_REV,PTVSTitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13022,3HIBUP_Sitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13022_REV,3HIBUP_Sitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13023,FVSitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13023_REV,FVSitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13024,AM1CSAitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13024_REV,AM1CSAitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13025,AM9CSAitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13025_REV,AM9CSAitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13026,2HATVACIDitr,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13026_REV,2HATVACIDitr_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13027,Chloride Hydroxide Mitochondrial Transport,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13027_REV,Chloride Hydroxide Mitochondrial Transport_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13028,1A25HVITD2t,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13028_REV,1A25HVITD2t_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13029,1A25HVITD2tm,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13029_REV,1A25HVITD2tm_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13030,EX_1a25dhvitd2(e),forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13030_REV,EX_1a25dhvitd2(e)_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13031,EX_C13856[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13031_REV,EX_C13856[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13032,EX_M02956[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13032_REV,EX_M02956[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13033,EX_M00234[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13033_REV,EX_M00234[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13034,EX_M01807[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13034_REV,EX_M01807[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13035,EX_M00503[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13035_REV,EX_M00503[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13036,EX_M00241[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13036_REV,EX_M00241[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13037,EX_M01820[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13037_REV,EX_M01820[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13038,EX_M00510[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13038_REV,EX_M00510[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13039,EX_M01819[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13039_REV,EX_M01819[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13040,EX_M00003[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13040_REV,EX_M00003[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13041,EX_M00008[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13041_REV,EX_M00008[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13042,EX_M00010[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13042_REV,EX_M00010[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13043,EX_M00017[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13043_REV,EX_M00017[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13044,EX_M00019[e],forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR13044_REV,EX_M00019[e]_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
